Spectrum Name:,Cs-137
Description:
Student ID:
Detector Used:
Comments:
Acquisition Mode:,PHA Pre-Amp
High Voltage:,0
Conversion Gain:,1024
Coarse Gain:,
Fine Gain:,
Upper Discriminator:,
Lower Discriminator:,
Calibration Coefficients:Elapsed Real Time:,912.00
Elapsed Live Time:,
Start Time:,Thursday, March 05, 2026, 16:30:56
End Time:,Thursday, March 05, 2026, 16:46:08
ROIs:
ROI:,Low,High,Gross,Net,FWHM,Centroid


Channel Data:
Channel,Energy,Counts
316,,5235
317,,5355
318,,5372
319,,5526
320,,7986
321,,3307
322,,6214
323,,6046
324,,6487
325,,6506
326,,6745
327,,6815
328,,7087
329,,7032
330,,7291
331,,7039
332,,7109
333,,7179
334,,7056
335,,6835
336,,7017
337,,6485
338,,6512
339,,6222
340,,6014
341,,5670
342,,5573
343,,5294
344,,5038
345,,4732
346,,4498
347,,4250
348,,4139
349,,3893
350,,3769
351,,3598
352,,4516
353,,2195
354,,3323
355,,3080
356,,3096
357,,3016
358,,3007
359,,2965
360,,2815
361,,2839
362,,2824
363,,2841
364,,2981
365,,2911
366,,2828
367,,2859
368,,2824
369,,2895
370,,2915
371,,2859
372,,2971
373,,2879
374,,2789
375,,2796
376,,2746
377,,2829
378,,2939
379,,2658
380,,2805
381,,2830
382,,2681
383,,2738
384,,4117
385,,2519
386,,3012
387,,2672
388,,2641
389,,2639
390,,2685
391,,2610
392,,2699
393,,2648
394,,2720
395,,2670
396,,2661
397,,2647
398,,2673
399,,2633
400,,2708
401,,2703
402,,2867
403,,2840
404,,2953
405,,2869
406,,2928
407,,2943
408,,3012
409,,2910
410,,2923
411,,2928
412,,2940
413,,2898
414,,2878
415,,2839
416,,2857
417,,2718
418,,2843
419,,2744
420,,2767
421,,2739
422,,2767
423,,2656
424,,2627
425,,2510
426,,2665
427,,2576
428,,2567
429,,2504
430,,2386
431,,2461
432,,2502
433,,2364
434,,2506
435,,2343
436,,2405
437,,2427
438,,2404
439,,2389
440,,2502
441,,2392
442,,2454
443,,2376
444,,2328
445,,2323
446,,2309
447,,2401
448,,3361
449,,1176
450,,2387
451,,2226
452,,2314
453,,2195
454,,2143
455,,2138
456,,2139
457,,2105
458,,2095
459,,2056
460,,2066
461,,2094
462,,2031
463,,1988
464,,2085
465,,1923
466,,2027
467,,1959
468,,2068
469,,2005
470,,1988
471,,2031
472,,2070
473,,1997
474,,2134
475,,2057
476,,2115
477,,2055
478,,2125
479,,2210
480,,3043
481,,1331
482,,2214
483,,2289
484,,2423
485,,2265
486,,2335
487,,2395
488,,2496
489,,2499
490,,2582
491,,2543
492,,2704
493,,2655
494,,2800
495,,2890
496,,3026
497,,2922
498,,3239
499,,3177
500,,3306
501,,3269
502,,3446
503,,3525
504,,3565
505,,3545
506,,3750
507,,3690
508,,3743
509,,3824
510,,3721
511,,3754
512,,5804
513,,3786
514,,3971
515,,3803
516,,3753
517,,3684
518,,3768
519,,3636
520,,3521
521,,3503
522,,3504
523,,3477
524,,3541
525,,3476
526,,3311
527,,3347
528,,3323
529,,3275
530,,3242
531,,3111
532,,3043
533,,3029
534,,3114
535,,3144
536,,3100
537,,3064
538,,3054
539,,2891
540,,2975
541,,2884
542,,2861
543,,2876
544,,2814
545,,2708
546,,2815
547,,2606
548,,2559
549,,2361
550,,2309
551,,2281
552,,2322
553,,2070
554,,2006
555,,1935
556,,1866
557,,1713
558,,1674
559,,1522
560,,1432
561,,1351
562,,1267
563,,1212
564,,1164
565,,1084
566,,1049
567,,1041
568,,951
569,,938
570,,935
571,,865
572,,750
573,,824
574,,744
575,,707
576,,1058
577,,399
578,,762
579,,688
580,,719
581,,645
582,,650
583,,699
584,,729
585,,646
586,,723
587,,690
588,,677
589,,642
590,,709
591,,709
592,,649
593,,644
594,,660
595,,661
596,,719
597,,679
598,,706
599,,714
600,,699
601,,676
602,,683
603,,718
604,,702
605,,677
606,,649
607,,702
608,,857
609,,527
610,,727
611,,718
612,,694
613,,658
614,,693
615,,676
616,,714
617,,682
618,,668
619,,674
620,,664
621,,661
622,,616
623,,669
624,,634
625,,698
626,,655
627,,695
628,,632
629,,664
630,,693
631,,648
632,,609
633,,649
634,,598
635,,626
636,,589
637,,638
638,,611
639,,627
640,,949
641,,593
642,,677
643,,612
644,,618
645,,539
646,,629
647,,630
648,,620
649,,642
650,,592
651,,619
652,,581
653,,582
654,,599
655,,621
656,,611
657,,585
658,,582
659,,649
660,,609
661,,584
662,,580
663,,581
664,,551
665,,612
666,,536
667,,585
668,,598
669,,548
670,,538
671,,571
672,,623
673,,576
674,,591
675,,573
676,,648
677,,578
678,,590
679,,561
680,,600
681,,555
682,,530
683,,577
684,,577
685,,571
686,,571
687,,573
688,,579
689,,555
690,,551
691,,523
692,,547
693,,599
694,,620
695,,574
696,,595
697,,550
698,,551
699,,545
700,,550
701,,541
702,,564
703,,519
704,,833
705,,268
706,,570
707,,579
708,,537
709,,569
710,,602
711,,548
712,,574
713,,532
714,,511
715,,556
716,,528
717,,554
718,,490
719,,508
720,,536
721,,504
722,,513
723,,497
724,,520
725,,536
726,,508
727,,546
728,,542
729,,555
730,,479
731,,535
732,,477
733,,481
734,,497
735,,497
736,,682
737,,316
738,,485
739,,490
740,,500
741,,470
742,,455
743,,493
744,,480
745,,483
746,,493
747,,481
748,,486
749,,459
750,,453
751,,466
752,,443
753,,448
754,,473
755,,460
756,,466
757,,470
758,,485
759,,447
760,,420
761,,454
762,,456
763,,464
764,,462
765,,447
766,,448
767,,466
768,,668
769,,427
770,,465
771,,473
772,,451
773,,482
774,,459
775,,490
776,,490
777,,438
778,,470
779,,477
780,,501
781,,470
782,,465
783,,462
784,,472
785,,428
786,,462
787,,473
788,,502
789,,502
790,,433
791,,492
792,,477
793,,551
794,,508
795,,505
796,,475
797,,513
798,,517
799,,532
800,,589
801,,506
802,,518
803,,549
804,,550
805,,565
806,,566
807,,513
808,,531
809,,544
810,,503
811,,549
812,,518
813,,533
814,,540
815,,526
816,,566
817,,508
818,,537
819,,541
820,,516
821,,543
822,,541
823,,536
824,,583
825,,569
826,,580
827,,518
828,,531
829,,527
830,,521
831,,525
832,,843
833,,231
834,,569
835,,556
836,,601
837,,548
838,,545
839,,559
840,,608
841,,571
842,,600
843,,565
844,,601
845,,626
846,,604
847,,621
848,,665
849,,632
850,,650
851,,675
852,,684
853,,663
854,,671
855,,734
856,,752
857,,705
858,,731
859,,802
860,,763
861,,792
862,,787
863,,787
864,,1152
865,,411
866,,817
867,,797
868,,830
869,,810
870,,833
871,,792
872,,799
873,,823
874,,829
875,,792
876,,795
877,,774
878,,845
879,,786
880,,844
881,,801
882,,803
883,,767
884,,833
885,,740
886,,739
887,,805
888,,744
889,,779
890,,742
891,,744
892,,716
893,,684
894,,688
895,,700
896,,979
897,,584
898,,661
899,,629
900,,599
901,,591
902,,581
903,,587
904,,634
905,,604
906,,544
907,,566
908,,563
909,,469
910,,514
911,,502
912,,500
913,,454
914,,481
915,,512
916,,432
917,,438
918,,453
919,,471
920,,452
921,,436
922,,404
923,,437
924,,379
925,,404
926,,392
927,,441
928,,464
929,,314
930,,393
931,,383
932,,376
933,,368
934,,375
935,,362
936,,381
937,,376
938,,369
939,,372
940,,371
941,,350
942,,373
943,,340
944,,343
945,,352
946,,408
947,,341
948,,366
949,,378
950,,336
951,,364
952,,354
953,,327
954,,409
955,,336
956,,366
957,,355
958,,355
959,,348
960,,562
961,,174
962,,383
963,,369
964,,363
965,,367
966,,384
967,,357
968,,377
969,,341
970,,361
971,,367
972,,379
973,,366
974,,381
975,,334
976,,361
977,,360
978,,353
979,,387
980,,327
981,,343
982,,377
983,,352
984,,365
985,,365
986,,364
987,,359
988,,380
989,,352
990,,318
991,,367
992,,521
993,,173
994,,374
995,,330
996,,364
997,,368
998,,361
999,,357
1000,,371
1001,,338
1002,,350
1003,,343
1004,,339
1005,,351
1006,,357
1007,,328
1008,,356
1009,,335
1010,,369
1011,,341
1012,,347
1013,,364
1014,,342
1015,,389
1016,,387
1017,,348
1018,,348
1019,,341
1020,,366
1021,,348
1022,,338
1023,,379
