Spectrum Name:,Cs-137
Description:
Student ID:
Detector Used:
Comments:
Acquisition Mode:,PHA Pre-Amp
High Voltage:,0
Conversion Gain:,1024
Coarse Gain:,
Fine Gain:,
Upper Discriminator:,
Lower Discriminator:,
Calibration Coefficients:Elapsed Real Time:,921.00
Elapsed Live Time:,
Start Time:,Thursday, February 26, 2026, 16:42:43
End Time:,Thursday, February 26, 2026, 16:58:04
ROIs:
ROI:,Low,High,Gross,Net,FWHM,Centroid


Channel Data:
Channel,Energy,Counts
315,,14930
316,,15056
317,,15277
318,,15268
319,,14928
320,,18197
321,,11916
322,,15754
323,,15013
324,,15268
325,,14984
326,,15174
327,,15153
328,,15383
329,,14857
330,,14730
331,,14583
332,,15006
333,,14667
334,,14440
335,,14143
336,,14324
337,,13771
338,,13809
339,,13442
340,,13254
341,,13062
342,,12877
343,,12549
344,,12232
345,,11936
346,,11663
347,,11277
348,,11086
349,,10656
350,,10414
351,,9951
352,,11244
353,,7913
354,,9544
355,,8742
356,,8580
357,,8188
358,,7958
359,,7544
360,,7500
361,,7372
362,,7115
363,,6778
364,,6756
365,,6344
366,,6423
367,,6013
368,,5827
369,,5604
370,,5708
371,,5505
372,,5210
373,,5149
374,,4970
375,,4835
376,,4775
377,,4522
378,,4604
379,,4626
380,,4316
381,,4319
382,,4040
383,,4070
384,,5807
385,,3413
386,,4155
387,,3709
388,,3591
389,,3553
390,,3521
391,,3472
392,,3451
393,,3269
394,,3280
395,,3224
396,,3210
397,,3054
398,,3039
399,,2945
400,,2953
401,,2948
402,,2837
403,,2823
404,,2755
405,,2670
406,,2666
407,,2652
408,,2697
409,,2574
410,,2610
411,,2582
412,,2590
413,,2473
414,,2467
415,,2425
416,,2478
417,,2395
418,,2494
419,,2413
420,,2367
421,,2375
422,,2310
423,,2250
424,,2397
425,,2390
426,,2312
427,,2320
428,,2310
429,,2410
430,,2397
431,,2273
432,,2333
433,,2367
434,,2455
435,,2405
436,,2413
437,,2474
438,,2551
439,,2509
440,,2672
441,,2797
442,,2732
443,,2991
444,,3115
445,,3327
446,,3461
447,,3628
448,,5098
449,,3092
450,,4888
451,,5155
452,,5853
453,,6131
454,,6903
455,,7407
456,,8409
457,,9079
458,,10287
459,,11324
460,,12920
461,,14179
462,,15721
463,,17308
464,,19369
465,,21497
466,,23945
467,,25743
468,,28501
469,,30967
470,,34497
471,,36988
472,,40783
473,,43582
474,,48085
475,,51507
476,,56432
477,,59553
478,,64283
479,,67891
480,,89709
481,,59126
482,,83374
483,,84872
484,,91536
485,,94027
486,,98953
487,,102154
488,,107291
489,,108699
490,,114408
491,,115336
492,,120175
493,,120728
494,,123208
495,,122989
496,,126261
497,,123823
498,,127242
499,,123902
500,,125236
501,,123153
502,,121163
503,,119142
504,,117662
505,,112885
506,,110672
507,,104697
508,,103152
509,,98190
510,,94711
511,,89602
512,,126223
513,,76243
514,,76389
515,,68618
516,,64241
517,,59749
518,,55347
519,,50920
520,,48026
521,,42970
522,,40038
523,,35814
524,,33422
525,,29471
526,,27017
527,,24568
528,,22316
529,,19727
530,,18008
531,,15728
532,,14413
533,,12766
534,,11263
535,,10140
536,,9325
537,,8260
538,,7358
539,,6476
540,,5958
541,,5437
542,,4805
543,,4477
544,,4053
545,,3662
546,,3474
547,,3127
548,,2892
549,,2775
550,,2430
551,,2356
552,,2322
553,,2239
554,,2066
555,,1984
556,,1886
557,,1878
558,,1872
559,,1836
560,,1778
561,,1693
562,,1640
563,,1659
564,,1606
565,,1613
566,,1632
567,,1552
568,,1494
569,,1559
570,,1472
571,,1537
572,,1504
573,,1455
574,,1492
575,,1484
576,,1769
577,,1104
578,,1522
579,,1495
580,,1410
581,,1455
582,,1490
583,,1403
584,,1439
585,,1445
586,,1419
587,,1364
588,,1399
589,,1387
590,,1339
591,,1461
592,,1404
593,,1408
594,,1423
595,,1376
596,,1433
597,,1377
598,,1354
599,,1351
600,,1387
601,,1390
602,,1365
603,,1380
604,,1351
605,,1327
606,,1400
607,,1341
608,,1508
609,,1123
610,,1412
611,,1300
612,,1297
613,,1266
614,,1340
615,,1292
616,,1272
617,,1293
618,,1345
619,,1324
620,,1363
621,,1248
622,,1268
623,,1320
624,,1341
625,,1295
626,,1316
627,,1235
628,,1301
629,,1255
630,,1286
631,,1270
632,,1235
633,,1287
634,,1291
635,,1310
636,,1289
637,,1256
638,,1262
639,,1211
640,,1862
641,,809
642,,1307
643,,1245
644,,1259
645,,1217
646,,1265
647,,1159
648,,1279
649,,1160
650,,1166
651,,1128
652,,1204
653,,1154
654,,1119
655,,1152
656,,1152
657,,1134
658,,1151
659,,1139
660,,1179
661,,1127
662,,1176
663,,1102
664,,1057
665,,1072
666,,1092
667,,1073
668,,1112
669,,1112
670,,1064
671,,1084
672,,1096
673,,1070
674,,1046
675,,1030
676,,1108
677,,1073
678,,1076
679,,1001
680,,1003
681,,1030
682,,1027
683,,1046
684,,1044
685,,1095
686,,1076
687,,984
688,,1036
689,,1043
690,,1080
691,,1015
692,,1098
693,,1067
694,,1038
695,,1050
696,,1065
697,,1033
698,,1054
699,,1004
700,,1057
701,,1097
702,,1030
703,,1032
704,,1473
705,,622
706,,1088
707,,1046
708,,1083
709,,1037
710,,1052
711,,1095
712,,1031
713,,1112
714,,1025
715,,1132
716,,1035
717,,1096
718,,1056
719,,1059
720,,1115
721,,1030
722,,1063
723,,1035
724,,1029
725,,1022
726,,1039
727,,1046
728,,1025
729,,1040
730,,1071
731,,1045
732,,1016
733,,1040
734,,990
735,,1004
736,,1327
737,,696
738,,1045
739,,1008
740,,1029
741,,1019
742,,972
743,,993
744,,1000
745,,1037
746,,929
747,,1000
748,,953
749,,920
750,,1008
751,,908
752,,901
753,,882
754,,975
755,,919
756,,955
757,,903
758,,917
759,,949
760,,879
761,,868
762,,954
763,,934
764,,938
765,,883
766,,886
767,,877
768,,1370
769,,835
770,,923
771,,897
772,,848
773,,865
774,,863
775,,852
776,,873
777,,864
778,,860
779,,851
780,,854
781,,832
782,,840
783,,868
784,,837
785,,833
786,,832
787,,806
788,,810
789,,814
790,,825
791,,825
792,,790
793,,862
794,,813
795,,810
796,,807
797,,786
798,,801
799,,798
800,,798
801,,769
802,,829
803,,861
804,,848
805,,827
806,,808
807,,792
808,,803
809,,777
810,,766
811,,797
812,,769
813,,784
814,,746
815,,757
816,,720
817,,753
818,,767
819,,762
820,,731
821,,710
822,,703
823,,756
824,,759
825,,775
826,,737
827,,713
828,,698
829,,692
830,,737
831,,703
832,,899
833,,476
834,,708
835,,675
836,,703
837,,692
838,,699
839,,682
840,,690
841,,702
842,,671
843,,665
844,,664
845,,703
846,,637
847,,623
848,,712
849,,689
850,,625
851,,641
852,,654
853,,657
854,,617
855,,641
856,,646
857,,635
858,,627
859,,625
860,,617
861,,613
862,,570
863,,601
864,,709
865,,487
866,,588
867,,580
868,,610
869,,583
870,,558
871,,567
872,,596
873,,572
874,,571
875,,556
876,,569
877,,545
878,,586
879,,549
880,,548
881,,534
882,,499
883,,517
884,,551
885,,521
886,,517
887,,573
888,,543
889,,518
890,,522
891,,519
892,,537
893,,516
894,,499
895,,519
896,,752
897,,361
898,,501
899,,532
900,,496
901,,463
902,,529
903,,491
904,,500
905,,483
906,,506
907,,481
908,,488
909,,481
910,,459
911,,499
912,,480
913,,483
914,,496
915,,438
916,,499
917,,494
918,,509
919,,496
920,,503
921,,514
922,,506
923,,415
924,,499
925,,503
926,,535
927,,469
928,,519
929,,482
930,,492
931,,536
932,,541
933,,513
934,,529
935,,502
936,,519
937,,567
938,,542
939,,515
940,,521
941,,519
942,,534
943,,549
944,,528
945,,523
946,,511
947,,536
948,,528
949,,586
950,,545
951,,564
952,,559
953,,587
954,,545
955,,627
956,,613
957,,608
958,,630
959,,643
960,,941
961,,302
962,,701
963,,688
964,,659
965,,662
966,,635
967,,691
968,,719
969,,675
970,,628
971,,717
972,,692
973,,733
974,,755
975,,805
976,,781
977,,822
978,,723
979,,780
980,,778
981,,779
982,,833
983,,771
984,,826
985,,824
986,,809
987,,827
988,,870
989,,842
990,,870
991,,830
992,,1229
993,,485
994,,907
995,,898
996,,896
997,,858
998,,909
999,,867
1000,,875
1001,,846
1002,,838
1003,,864
1004,,859
1005,,814
1006,,857
1007,,796
1008,,823
1009,,782
1010,,730
1011,,772
1012,,773
1013,,737
1014,,728
1015,,724
1016,,653
1017,,662
1018,,643
1019,,622
1020,,617
1021,,575
1022,,591
1023,,565
